cumulative_gpa_before_sem,previous_semester_gpa,avg_module_completion_pct,avg_video_watch_pct,avg_quiz_score,total_late_submissions,days_active,days_since_last_activity,num_failed_courses,grade_stddev_across_courses,expected_category
2.56,3.03,73.7,51.9,77.6,3,116,17,0,0.91,Medium
1.35,0.85,32.4,8.9,27.4,19,1,56,3,2.75,At-Risk
3.34,3.48,64.0,78.9,73.6,3,148,9,0,1.2,Medium
4.43,4.27,98.0,86.7,99.4,0,177,1,0,0.58,High
3.24,3.45,73.1,54.5,57.2,5,58,11,1,1.17,Medium
2.57,2.77,68.2,65.7,59.3,2,157,9,1,0.73,Medium
0.63,1.46,21.6,37.6,42.1,12,9,20,1,1.69,At-Risk
2.88,2.45,78.3,60.5,80.9,5,144,4,0,0.48,Medium
3.17,2.97,55.5,58.0,58.4,3,107,3,2,0.45,Medium
3.38,3.48,71.2,74.0,58.0,6,43,4,0,0.69,Medium
2.67,2.98,78.7,69.4,56.8,0,111,12,1,0.6,Medium
2.77,3.35,67.4,74.8,65.8,5,52,10,1,0.65,Medium
1.05,1.76,24.1,23.0,49.5,22,15,36,1,1.34,At-Risk
1.54,0.94,27.3,16.4,29.5,16,26,26,3,1.5,At-Risk
4.9,4.52,96.2,84.3,97.4,1,221,5,0,0.2,High
4.06,4.02,99.1,99.6,96.6,2,176,5,0,0.44,High
1.05,1.07,33.6,22.9,41.7,10,22,15,3,1.93,At-Risk
3.75,4.77,96.8,83.7,96.2,1,154,0,0,0.21,High
2.58,3.44,75.6,64.2,57.5,0,51,13,0,1.0,Medium
4.86,4.15,90.2,95.5,87.2,0,186,5,0,0.09,High
0.85,1.26,32.2,22.2,13.6,16,14,31,3,2.21,At-Risk
1.86,1.3,20.5,24.2,10.0,14,7,37,5,2.09,At-Risk
2.38,3.16,84.2,52.8,69.3,3,93,14,1,0.53,Medium
3.14,2.37,70.1,76.0,77.4,4,59,9,0,0.53,Medium
4.48,4.9,90.0,89.1,94.6,2,213,1,0,0.52,High
2.47,2.83,80.4,60.5,70.0,0,137,8,2,0.58,Medium
2.89,2.5,71.8,70.0,64.6,3,150,1,1,0.41,Medium
0.62,0.87,26.8,16.9,48.6,13,28,40,1,2.48,At-Risk
2.39,2.6,85.0,71.6,69.2,6,92,18,0,0.5,Medium
2.6,3.06,69.6,63.3,62.4,6,105,3,1,0.74,Medium
1.02,0.9,24.3,19.1,21.8,9,7,36,4,2.22,At-Risk
2.35,2.46,56.3,78.0,68.9,6,109,15,1,0.43,Medium
4.34,3.69,91.5,88.4,92.3,0,196,2,0,0.57,High
0.64,0.94,33.8,19.2,16.6,19,30,18,5,1.96,At-Risk
4.89,3.75,88.7,93.3,87.5,2,155,4,0,0.59,High
1.47,1.23,13.5,23.8,30.2,9,30,32,1,2.58,At-Risk
1.41,1.68,23.1,38.0,17.9,23,23,50,2,1.18,At-Risk
3.85,5.0,92.2,84.9,94.1,0,200,1,0,0.35,High
2.61,3.08,69.6,70.0,56.2,3,116,1,0,0.56,Medium
2.8,3.07,75.2,67.5,77.2,2,53,7,1,0.42,Medium
1.01,1.32,41.0,17.7,17.7,7,2,52,2,2.39,At-Risk
0.95,0.66,16.7,9.2,31.4,10,7,23,4,1.5,At-Risk
2.38,2.77,64.1,58.2,56.5,4,49,9,1,0.76,Medium
4.52,4.64,89.8,82.1,85.1,1,206,2,0,0.47,High
2.5,2.48,83.4,64.6,61.1,1,59,2,1,1.08,Medium
2.31,3.32,78.3,79.2,79.6,5,103,9,0,0.89,Medium
2.41,3.2,80.1,76.5,56.0,2,152,19,0,0.88,Medium
1.59,0.66,11.6,6.9,21.7,9,21,58,4,1.18,At-Risk
1.28,0.54,32.1,33.0,38.4,14,18,10,5,1.73,At-Risk
1.94,1.17,11.8,13.7,43.9,19,5,39,5,2.78,At-Risk
4.35,4.08,85.4,82.1,91.2,0,164,5,0,0.13,High
2.99,2.25,78.7,51.0,64.9,1,51,9,1,1.0,Medium
4.14,4.01,95.1,83.9,94.2,2,201,3,0,0.33,High
4.12,4.24,88.9,97.3,92.9,2,190,4,0,0.26,High
1.35,0.66,33.1,38.1,16.6,21,28,48,4,2.74,At-Risk
2.66,3.24,73.5,75.0,79.8,0,95,3,0,0.75,Medium
2.47,2.28,58.1,77.0,64.3,5,50,16,2,0.54,Medium
2.0,1.37,19.4,6.4,40.3,20,17,51,4,2.65,At-Risk
3.78,3.77,89.6,88.1,92.5,2,248,2,0,0.43,High
3.33,2.56,75.7,56.5,67.0,1,149,11,0,1.18,Medium
1.8,0.93,34.3,15.1,47.8,22,2,39,1,1.57,At-Risk
3.36,2.28,69.4,62.0,73.5,3,131,14,0,1.12,Medium
1.44,1.66,35.7,26.1,11.0,12,22,46,5,2.71,At-Risk
0.94,1.11,24.2,8.3,36.4,16,14,36,4,2.55,At-Risk
3.82,4.44,89.9,87.7,89.4,1,249,0,0,0.45,High
4.31,3.87,86.7,83.2,91.9,1,241,1,0,0.06,High
2.7,3.37,74.3,51.8,62.4,0,148,14,0,0.93,Medium
1.76,0.9,12.0,35.7,47.9,7,24,41,1,2.76,At-Risk
2.8,2.99,58.0,71.1,78.0,5,152,17,2,1.09,Medium
1.59,1.41,25.9,29.1,47.0,25,19,52,2,1.77,At-Risk
3.81,3.64,96.4,85.8,89.1,2,186,1,0,0.48,High
3.23,2.76,81.5,71.8,75.6,2,45,12,0,0.86,Medium
0.83,1.74,42.3,37.1,34.0,20,1,17,3,2.58,At-Risk
4.62,3.89,96.3,96.2,85.9,0,252,4,0,0.15,High
1.14,1.27,26.4,13.8,32.1,5,22,56,1,2.23,At-Risk
2.62,3.28,75.9,54.2,74.0,3,118,0,0,0.42,Medium
4.74,4.76,86.0,97.0,96.9,2,213,1,0,0.4,High
4.72,4.74,97.1,91.4,93.0,2,218,1,0,0.23,High
4.64,4.29,94.3,89.2,87.0,0,200,2,0,0.51,High
0.98,1.59,44.3,13.5,32.1,17,7,48,5,2.34,At-Risk
3.01,2.98,55.6,73.6,61.6,1,140,18,0,0.45,Medium
2.44,2.33,66.2,79.6,70.1,2,136,4,0,0.88,Medium
3.14,2.47,61.5,76.1,63.9,1,140,19,0,0.62,Medium
4.36,4.89,95.4,90.9,96.9,1,239,4,0,0.38,High
1.98,0.65,41.5,11.7,11.8,18,1,43,5,2.24,At-Risk
3.8,4.99,94.7,80.6,91.1,1,220,3,0,0.08,High
1.13,1.71,40.4,39.3,19.6,17,8,59,4,1.08,At-Risk
2.83,2.47,73.2,59.4,74.4,5,150,11,1,0.5,Medium
1.21,1.45,43.8,14.5,42.3,22,25,40,4,1.78,At-Risk
3.05,3.48,69.4,55.5,58.6,5,139,14,0,0.63,Medium
0.99,0.59,37.1,17.3,30.4,22,11,11,1,2.58,At-Risk
3.24,2.34,66.4,60.8,63.0,5,77,0,2,0.72,Medium
3.09,3.46,73.3,72.6,76.2,1,108,7,1,1.17,Medium
4.44,4.68,92.4,90.2,93.6,1,249,4,0,0.5,High
4.66,3.62,93.3,91.7,95.8,1,169,1,0,0.23,High
1.52,0.7,26.4,38.9,23.5,17,21,15,3,2.53,At-Risk
1.43,1.64,29.5,23.1,17.6,12,24,36,4,2.0,At-Risk
4.01,4.52,95.7,95.8,86.1,2,211,4,0,0.27,High
0.79,1.14,36.5,35.1,16.1,10,26,53,4,2.07,At-Risk
4.01,4.73,93.8,87.0,95.7,2,204,1,0,0.39,High
2.41,3.3,80.5,58.6,75.6,2,97,16,0,1.06,Medium
3.12,3.36,66.6,79.2,68.4,3,87,16,1,1.04,Medium
1.59,0.58,24.3,24.0,26.6,11,27,36,4,2.63,At-Risk
2.79,2.67,72.8,63.6,61.0,4,45,16,1,0.77,Medium
4.36,4.29,93.4,89.5,85.2,1,236,0,0,0.59,High
0.79,0.59,37.0,34.9,23.6,21,9,10,3,2.31,At-Risk
4.66,4.32,93.3,86.6,91.4,1,179,3,0,0.4,High
2.52,2.38,78.7,50.8,70.0,2,99,17,0,0.89,Medium
4.4,4.14,96.1,95.8,95.3,0,214,5,0,0.59,High
3.77,4.21,97.6,86.8,96.5,2,200,2,0,0.07,High
3.78,4.25,97.1,94.5,90.9,0,245,1,0,0.37,High
1.9,1.39,17.7,16.3,40.7,6,8,12,3,1.72,At-Risk
1.98,1.61,40.3,18.3,28.1,16,6,33,3,1.38,At-Risk
1.92,1.24,30.3,6.4,13.3,23,19,43,3,2.68,At-Risk
2.77,2.93,78.0,68.7,73.2,4,43,19,2,1.06,Medium
4.11,4.24,88.1,89.7,92.1,1,242,5,0,0.3,High
4.77,4.75,98.9,86.0,93.5,2,256,3,0,0.42,High
3.83,3.72,91.5,91.1,92.7,0,153,0,0,0.24,High
2.45,3.41,64.6,61.8,71.6,6,78,18,1,0.81,Medium
0.8,1.47,28.9,31.1,27.1,23,13,33,2,2.8,At-Risk
4.19,4.81,91.6,88.6,97.4,2,226,1,0,0.22,High
0.88,0.53,15.3,9.4,36.8,23,7,39,3,2.38,At-Risk
4.24,4.34,90.8,85.1,90.0,0,207,2,0,0.1,High
4.58,4.16,96.3,99.3,91.5,0,162,2,0,0.17,High
4.71,4.41,95.8,91.7,87.6,2,242,4,0,0.48,High
0.94,1.12,34.9,20.7,10.7,14,8,35,2,1.55,At-Risk
1.49,0.94,38.6,31.3,36.9,12,26,22,2,1.04,At-Risk
2.49,2.37,71.2,79.1,69.3,2,146,5,1,1.13,Medium
1.02,0.54,21.4,7.0,24.3,18,5,25,5,1.74,At-Risk
2.74,2.25,56.2,71.4,76.7,4,98,4,2,1.11,Medium
1.4,0.88,14.4,29.1,38.0,13,17,44,4,1.79,At-Risk
4.7,4.75,88.6,97.5,99.8,2,178,3,0,0.22,High
1.13,0.97,22.0,14.3,11.7,19,18,17,4,1.14,At-Risk
2.51,2.92,57.2,65.1,75.6,2,145,19,2,0.89,Medium
3.34,2.75,82.5,51.5,62.8,2,85,3,2,0.81,Medium
2.74,2.3,81.1,72.4,61.0,6,61,2,2,0.91,Medium
0.89,1.43,18.4,18.9,36.9,14,15,30,1,1.02,At-Risk
2.4,3.38,79.5,76.5,80.1,3,46,12,2,0.7,Medium
4.62,4.01,89.0,97.2,99.8,2,254,0,0,0.12,High
0.83,1.29,36.2,9.0,42.8,14,4,47,1,2.67,At-Risk
3.76,4.08,86.0,99.9,99.0,0,210,0,0,0.21,High
1.16,0.6,32.0,6.9,16.0,23,10,15,2,1.21,At-Risk
3.05,2.43,60.3,68.3,65.3,5,70,15,2,0.51,Medium
0.94,1.35,10.2,31.3,40.8,8,25,37,2,1.32,At-Risk
2.59,2.43,76.1,59.3,64.2,0,63,4,2,0.93,Medium
4.11,4.09,99.0,95.9,89.1,0,223,5,0,0.35,High
0.71,0.87,19.5,16.2,31.6,9,5,24,4,2.25,At-Risk
4.71,4.13,93.0,87.2,88.9,2,213,3,0,0.1,High
0.97,1.72,32.7,26.3,16.8,12,6,39,4,1.49,At-Risk
4.68,4.02,100.0,89.0,90.2,0,206,0,0,0.48,High
2.58,2.43,59.6,72.8,57.0,6,120,15,1,1.0,Medium
2.47,2.44,75.8,68.7,79.4,5,96,1,1,0.69,Medium
4.67,4.38,95.3,84.4,90.6,1,248,5,0,0.37,High
4.68,4.26,97.7,86.0,95.6,1,157,4,0,0.28,High
4.06,4.36,94.9,83.6,97.8,0,176,4,0,0.13,High
2.54,2.39,83.2,68.3,66.4,6,76,7,1,0.5,Medium
3.35,2.83,79.1,70.5,63.0,0,128,1,0,0.75,Medium
4.28,3.97,89.9,91.6,93.6,1,233,2,0,0.43,High
4.43,4.99,88.6,90.4,95.3,0,167,2,0,0.22,High
2.56,2.96,56.5,58.4,71.1,6,123,15,1,0.83,Medium
3.07,2.71,72.9,78.1,63.4,3,122,10,0,0.94,Medium
1.53,1.72,14.7,9.0,14.3,22,5,27,3,2.09,At-Risk
2.6,3.01,73.4,52.8,72.3,4,160,18,0,0.54,Medium
1.02,1.76,30.3,24.0,39.9,6,2,47,4,1.91,At-Risk
4.53,4.92,90.5,84.4,99.4,1,169,3,0,0.46,High
1.93,1.04,36.2,24.1,34.1,12,16,24,3,1.78,At-Risk
4.47,4.54,89.7,84.8,86.8,1,238,1,0,0.33,High
2.76,2.41,61.0,68.1,78.6,0,122,15,1,0.84,Medium
2.69,3.03,73.6,70.3,74.5,5,127,4,2,0.48,Medium
4.34,3.8,89.7,89.0,85.8,1,151,3,0,0.13,High
4.63,4.28,98.5,88.9,85.8,0,215,3,0,0.3,High
3.82,4.4,93.0,94.5,99.1,0,203,1,0,0.56,High
0.91,1.59,14.0,38.1,35.9,9,16,55,3,1.92,At-Risk
2.45,3.43,64.1,64.8,57.6,4,57,12,1,0.7,Medium
3.93,3.79,94.6,94.6,99.5,1,198,3,0,0.53,High
4.88,4.13,95.2,93.2,93.1,2,260,2,0,0.12,High
3.16,3.38,60.8,70.3,70.4,3,99,9,1,0.8,Medium
3.9,4.57,91.2,95.5,98.8,2,243,0,0,0.44,High
2.36,3.28,57.3,75.9,78.1,4,116,16,1,0.77,Medium
3.34,3.2,77.9,58.7,58.2,3,135,13,0,0.5,Medium
1.9,1.48,34.1,30.0,26.0,25,12,38,5,1.81,At-Risk
1.1,1.23,40.6,39.1,40.0,12,28,20,2,2.59,At-Risk
2.64,2.98,67.8,70.7,64.5,0,133,11,2,1.2,Medium
4.68,4.18,85.9,85.5,94.8,2,260,1,0,0.19,High
0.76,1.73,34.2,10.2,11.4,16,19,45,2,1.77,At-Risk
1.8,0.99,21.1,30.2,40.4,22,2,49,1,1.42,At-Risk
0.66,0.97,42.7,39.0,11.6,16,7,53,2,2.2,At-Risk
1.67,1.29,37.7,12.9,30.9,19,30,38,3,2.55,At-Risk
1.64,1.42,38.4,18.5,36.5,25,5,41,1,1.23,At-Risk
4.89,3.92,98.5,93.8,93.5,1,155,0,0,0.43,High
2.71,2.93,64.6,64.0,62.2,1,58,3,0,0.63,Medium
1.79,0.7,43.6,7.8,17.4,24,3,53,2,1.73,At-Risk
2.99,3.37,65.1,77.7,56.1,6,43,2,0,1.16,Medium
0.8,0.74,26.2,35.6,13.0,22,4,13,5,2.5,At-Risk
1.56,0.87,18.0,8.2,49.1,25,23,16,4,1.3,At-Risk
0.9,0.92,36.6,18.3,40.1,18,9,15,4,1.03,At-Risk
0.95,0.58,10.7,24.4,33.5,5,3,55,1,1.41,At-Risk
4.84,4.27,94.8,95.1,89.3,1,232,0,0,0.55,High
3.84,4.64,88.6,81.0,98.6,0,231,1,0,0.08,High
2.61,3.45,55.8,55.6,69.0,4,55,8,1,0.96,Medium
4.34,4.41,88.6,87.5,97.2,1,196,0,0,0.56,High
1.12,0.71,39.2,29.6,34.5,25,17,10,5,1.54,At-Risk
1.11,1.48,31.9,31.6,18.1,22,5,28,4,2.59,At-Risk
2.54,3.0,75.8,80.0,60.4,1,149,2,1,0.54,Medium
4.37,4.39,100.0,89.6,90.7,0,208,4,0,0.24,High
1.73,0.51,38.2,29.4,23.6,9,7,58,3,1.18,At-Risk
3.34,3.11,71.2,67.6,74.6,3,123,3,1,0.89,Medium
2.6,3.47,83.4,52.3,72.2,2,105,5,0,0.51,Medium
2.64,2.62,83.2,67.9,78.9,1,60,19,0,0.94,Medium
1.87,1.27,33.2,7.9,27.1,19,6,13,3,1.68,At-Risk
3.21,3.16,75.6,65.8,72.4,3,105,11,0,0.69,Medium
4.19,4.77,92.5,93.1,95.3,1,247,3,0,0.58,High
1.87,1.62,12.5,13.3,36.8,11,18,18,5,2.04,At-Risk
2.65,2.39,58.8,68.7,70.8,5,81,12,2,0.82,Medium
1.42,1.4,40.0,31.8,25.2,5,12,29,4,2.54,At-Risk
4.22,4.12,91.1,91.3,99.9,0,188,5,0,0.51,High
4.21,3.76,90.3,89.2,87.6,2,240,2,0,0.56,High
3.28,3.31,76.4,77.8,72.2,6,86,16,0,0.5,Medium
4.64,3.87,89.0,93.5,94.0,0,174,4,0,0.45,High
3.78,4.93,98.2,98.2,94.4,1,221,3,0,0.08,High
4.5,4.53,94.2,89.7,92.3,0,218,4,0,0.28,High
1.36,1.8,22.2,27.8,41.2,25,2,58,1,2.71,At-Risk
3.14,2.85,70.4,65.0,63.3,0,51,12,2,0.77,Medium
3.08,3.5,79.3,79.0,81.6,5,84,2,2,0.83,Medium
3.33,2.49,83.4,65.6,62.7,0,72,6,2,1.17,Medium
0.82,0.73,12.6,5.1,28.0,24,16,28,1,1.42,At-Risk
2.72,2.31,61.7,59.6,57.7,5,123,10,0,0.51,Medium
2.81,2.53,62.7,50.3,76.7,2,126,17,0,0.46,Medium
1.67,1.16,13.7,26.9,43.7,21,20,22,2,1.67,At-Risk
1.92,1.46,16.9,20.1,48.0,15,20,30,1,2.3,At-Risk
3.72,4.61,93.0,85.7,92.5,2,236,3,0,0.49,High
4.76,4.95,92.6,89.9,95.3,1,240,3,0,0.32,High
3.01,2.57,80.9,51.4,72.7,2,55,11,1,1.11,Medium
1.95,0.93,13.5,34.6,14.0,19,1,56,2,1.74,At-Risk
0.68,1.35,32.6,7.1,39.1,8,8,22,2,1.97,At-Risk
0.7,1.34,10.4,19.7,29.6,18,12,50,4,2.27,At-Risk
1.77,1.25,33.1,35.3,27.9,20,12,31,5,2.37,At-Risk
3.79,3.66,95.7,80.5,90.1,0,236,1,0,0.56,High
4.06,4.99,92.4,87.1,99.1,1,173,5,0,0.37,High
1.41,1.12,28.6,19.9,39.8,15,12,54,4,1.49,At-Risk
4.58,4.43,96.8,90.5,92.9,1,159,4,0,0.11,High
4.15,4.5,90.7,90.5,95.4,1,169,2,0,0.26,High
4.49,4.18,93.2,89.4,93.1,2,255,1,0,0.47,High
0.97,1.25,44.4,6.3,33.9,16,24,60,3,1.79,At-Risk
1.99,0.9,31.7,26.3,39.6,11,21,23,3,2.19,At-Risk
2.35,2.7,66.2,72.4,64.6,0,84,7,2,0.93,Medium
3.71,3.84,92.5,88.7,96.8,2,259,0,0,0.54,High
0.66,0.93,14.6,39.3,16.5,19,18,55,4,2.01,At-Risk
3.94,4.52,90.9,94.7,98.2,1,225,3,0,0.26,High
2.47,2.78,66.1,63.3,57.1,1,107,11,1,0.65,Medium
1.64,1.12,19.1,13.7,35.5,21,16,50,2,1.49,At-Risk
3.1,3.47,84.0,74.1,64.9,6,90,0,1,0.83,Medium
4.98,4.26,97.6,98.3,90.6,1,155,4,0,0.53,High
4.48,4.57,92.2,83.6,91.0,1,187,5,0,0.43,High
1.5,0.53,19.6,12.8,39.5,22,3,47,4,1.06,At-Risk
3.74,4.52,94.2,98.7,98.3,0,176,0,0,0.11,High
4.78,4.86,88.0,90.7,87.5,2,206,0,0,0.42,High
1.36,1.34,41.8,33.9,12.9,10,26,29,5,2.35,At-Risk
1.68,1.61,31.0,9.2,49.4,6,12,44,4,2.19,At-Risk
0.69,1.69,29.9,30.1,18.5,20,13,51,4,1.26,At-Risk
4.68,4.69,87.1,99.9,88.5,2,223,2,0,0.37,High
1.43,1.74,41.2,26.4,38.8,21,14,45,4,2.61,At-Risk
1.96,1.7,39.7,10.8,29.4,11,28,35,1,1.3,At-Risk
0.6,1.01,42.4,32.5,21.4,22,22,55,4,1.28,At-Risk
2.97,3.22,56.0,52.0,76.0,2,86,12,2,0.43,Medium
4.53,4.29,87.5,95.9,87.5,2,219,3,0,0.15,High
1.62,0.85,39.8,34.1,13.5,19,8,58,4,2.03,At-Risk
3.1,2.3,73.1,74.7,69.7,2,53,2,1,0.93,Medium
2.91,3.23,81.9,63.5,76.9,5,64,10,2,0.78,Medium
2.88,2.67,83.6,66.3,76.2,4,110,0,1,1.1,Medium
4.18,4.75,85.6,94.4,93.2,1,163,5,0,0.51,High
4.88,3.75,86.4,83.0,87.9,2,182,2,0,0.2,High
3.34,3.46,63.9,76.1,76.7,3,49,4,0,1.09,Medium
3.81,4.54,87.8,82.8,89.9,0,150,2,0,0.26,High
3.27,2.93,82.5,56.6,56.7,6,99,9,2,0.73,Medium
4.19,4.75,88.6,91.5,95.5,0,152,3,0,0.22,High
3.96,5.0,87.7,95.4,85.4,2,209,5,0,0.17,High
1.6,0.76,32.2,14.2,29.5,6,3,50,4,2.49,At-Risk
2.65,2.3,69.0,65.5,58.5,6,139,17,2,0.87,Medium
3.74,4.44,95.5,81.0,96.1,1,206,1,0,0.35,High
4.24,3.79,90.8,83.7,94.5,2,232,1,0,0.36,High
0.73,0.8,31.1,24.6,38.6,22,14,24,4,2.06,At-Risk
2.41,2.96,77.7,54.0,64.5,2,144,20,0,1.06,Medium
4.86,4.99,99.4,90.5,97.6,0,254,5,0,0.08,High
4.41,4.34,97.4,85.0,90.2,1,174,5,0,0.47,High
3.15,2.54,61.3,67.2,71.7,0,103,20,2,0.63,Medium
3.14,2.78,82.7,66.9,72.2,4,81,20,1,0.52,Medium
4.19,4.68,89.4,84.9,86.1,1,169,3,0,0.44,High
4.16,4.68,95.8,92.9,95.4,2,211,1,0,0.58,High
0.94,1.12,39.7,7.5,26.6,25,19,22,4,1.89,At-Risk
0.65,1.11,17.0,37.1,24.0,12,8,11,2,1.72,At-Risk
4.99,4.15,86.9,99.6,97.5,0,188,3,0,0.42,High
2.72,3.0,62.4,76.0,59.3,2,159,18,2,0.65,Medium
4.24,4.6,86.5,95.4,85.1,2,170,3,0,0.41,High
3.31,3.32,72.3,67.2,74.2,3,77,3,1,0.42,Medium
1.43,1.49,30.9,39.3,43.3,14,8,33,2,1.54,At-Risk
3.71,3.79,94.5,81.4,87.3,0,214,3,0,0.26,High
4.46,4.72,95.9,93.8,85.4,1,183,5,0,0.48,High
2.71,2.37,56.8,78.7,70.2,5,55,13,1,1.1,Medium
2.93,3.13,63.7,50.0,64.5,4,93,5,2,0.93,Medium
