iter	MultiClass
0	0.8970226848
1	0.7407963686
2	0.6342292433
3	0.5457263296
4	0.4765784922
5	0.4123069292
6	0.3601434519
7	0.3178694474
8	0.2854353492
9	0.2556056392
10	0.2317029404
11	0.2112061562
12	0.1929538832
13	0.1751352471
14	0.161390673
15	0.1469622448
16	0.1368122231
17	0.1276787929
18	0.1195177594
19	0.1128009637
20	0.1057306209
21	0.09947211835
22	0.0939657044
23	0.08900898068
24	0.08456996806
25	0.07996102623
26	0.07697242098
27	0.07372934898
28	0.07102453539
29	0.0676007171
30	0.06555818631
31	0.06312750189
32	0.06113171656
33	0.05849942249
34	0.05647196163
35	0.05422332993
36	0.05285169178
37	0.05168826061
38	0.0508233154
39	0.04912969904
40	0.04828654747
41	0.04734124981
42	0.0460254714
43	0.04474828479
44	0.0440714943
45	0.0428633478
46	0.04210728629
47	0.04104862954
48	0.04010218835
49	0.0394552106
50	0.03852981079
51	0.03793097734
52	0.03740420789
53	0.03694526005
54	0.03638132626
55	0.03589275793
56	0.03546987807
57	0.03536402009
58	0.03480639985
59	0.03471478225
60	0.03410450118
61	0.03337683304
62	0.0329978314
63	0.0325991659
64	0.03242922014
65	0.03205068406
66	0.03138804605
67	0.03129696794
68	0.03071585767
69	0.0304795555
70	0.03014772592
71	0.02968063538
72	0.02940700572
73	0.02931895562
74	0.02896804621
75	0.02847394325
76	0.02831536505
77	0.02820473592
78	0.02811819046
79	0.02785047202
80	0.02739955753
81	0.0273336601
82	0.02707696288
83	0.02695958275
84	0.02673801063
85	0.02655052963
86	0.02642107254
87	0.02621883031
88	0.02590707283
89	0.02567971882
90	0.02562394207
91	0.02537547316
92	0.0251788782
93	0.02496616667
94	0.02473524769
95	0.02456903578
96	0.024341784
97	0.02398168296
98	0.02390897083
99	0.02365323096
100	0.02354808041
101	0.02337433909
102	0.02316507753
103	0.02289190278
104	0.02275445133
105	0.02271746943
106	0.02249067795
107	0.02243131603
108	0.02238329727
109	0.02225744962
110	0.02212974512
111	0.02203622884
112	0.02186077383
113	0.02184542006
114	0.02168852074
115	0.02154282712
116	0.02151491924
117	0.02145103953
118	0.02141334978
119	0.02132645671
120	0.02116337681
121	0.02102997899
122	0.02091919181
123	0.02080387542
124	0.02071747766
125	0.02068690468
126	0.0206585689
127	0.02058567191
128	0.02038032549
129	0.02032077329
130	0.0202760471
131	0.02011826458
132	0.01993922948
133	0.01983949447
134	0.01972851771
135	0.01965456081
136	0.01959143512
137	0.0195532779
138	0.01951483045
139	0.01943875028
140	0.01929298599
141	0.0192653025
142	0.01917292426
143	0.01914468942
144	0.01902725739
145	0.01888113571
146	0.01881402827
147	0.01874780252
148	0.01867090928
149	0.01857226747
150	0.01852116777
151	0.01847755271
152	0.01845421054
153	0.0184287716
154	0.01830507287
155	0.01828912831
156	0.01817907769
157	0.01815226329
158	0.01809070837
159	0.01799168187
160	0.01782955941
161	0.01779684446
162	0.01775873912
163	0.01773836503
164	0.01765071713
165	0.01760945333
166	0.01754211199
167	0.01750084836
168	0.01748091161
169	0.01729824772
170	0.01715002886
171	0.01705317339
172	0.01700569683
173	0.01698399942
174	0.01691253039
175	0.01686839281
176	0.0167821105
177	0.01666778069
178	0.01659157786
179	0.01646628248
180	0.01640772838
181	0.01632546861
182	0.01630783358
183	0.01619905734
184	0.01616999987
185	0.01607816555
186	0.01599127087
187	0.01594465801
188	0.01587684483
189	0.01575771624
190	0.01563879073
191	0.01560660606
192	0.01551466516
193	0.01540441092
194	0.0153734691
195	0.01532876701
196	0.01531311942
197	0.01528401792
198	0.01524825507
199	0.01521105052
200	0.01513804342
201	0.01508394062
202	0.01507030459
203	0.01503421073
204	0.01495949293
205	0.01491263984
206	0.01490253048
207	0.0148774006
208	0.01486588129
209	0.01481747846
210	0.0147675681
211	0.01474339195
212	0.01471639901
213	0.01467947589
214	0.01460379763
215	0.01457310518
216	0.01452661826
217	0.01449801543
218	0.01444284401
219	0.01433490697
220	0.01431499912
221	0.01427831542
222	0.01421973988
223	0.01418585647
224	0.01417304605
225	0.014152002
226	0.01412245617
227	0.01410648443
228	0.01409596195
229	0.01403787812
230	0.01399841247
231	0.01395610164
232	0.01393813467
233	0.01392880498
234	0.01382071647
235	0.01377557078
236	0.01376584489
237	0.01374411695
238	0.01371394149
239	0.01366124359
240	0.01360057443
241	0.01358988127
242	0.01357315994
243	0.01348456111
244	0.01347421715
245	0.01345678081
246	0.01339035427
247	0.01338298064
248	0.01333821458
249	0.01323689923
250	0.01320807489
251	0.01312651376
252	0.01311431521
253	0.01309014449
254	0.01301438913
255	0.01294619951
256	0.01287658878
257	0.01281703018
258	0.0127492764
259	0.01274258464
260	0.01272810048
261	0.01269978167
262	0.01269172956
263	0.01268231653
264	0.01262096204
265	0.01260861018
266	0.01259319768
267	0.01254022308
268	0.01244295949
269	0.01242753712
270	0.01236640581
271	0.01231203751
272	0.01229059608
273	0.01225697644
274	0.01219212885
275	0.01217395788
276	0.01212056723
277	0.01209627832
278	0.01206882257
279	0.0120567935
280	0.01203288089
281	0.01202479228
282	0.01194744332
283	0.01193120474
284	0.01191610012
285	0.01186045931
286	0.01182918381
287	0.01181743403
288	0.01176603604
289	0.0117312982
290	0.01171967955
291	0.01171412953
292	0.01169237105
293	0.01168061471
294	0.01167210833
295	0.01162425981
296	0.01159654151
297	0.01155172279
298	0.011536352
299	0.01148864346
300	0.01145815153
301	0.01145121053
302	0.01140765284
303	0.01133896006
304	0.01131690756
305	0.0112848412
306	0.0111872528
307	0.01117182515
308	0.0111303962
309	0.01109688169
310	0.01103486779
311	0.01098604328
312	0.01097596871
313	0.01093524762
314	0.01091448717
315	0.01089350748
316	0.01085828012
317	0.0108252999
318	0.01080898147
319	0.01079837947
320	0.01079288408
321	0.01077795459
322	0.010757398
323	0.01071746556
324	0.01069715076
325	0.01066246446
326	0.01065296522
327	0.01062300264
328	0.01056441753
329	0.01054344982
330	0.01054069965
331	0.01052356953
332	0.01051453704
333	0.01048951673
334	0.01047950539
335	0.01046673156
336	0.01044291468
337	0.01042045077
338	0.01039943649
339	0.01038453785
340	0.01036854725
341	0.01032238679
342	0.01031483903
343	0.01030837415
344	0.01028523358
345	0.01024726092
346	0.0102035029
347	0.01015330164
348	0.01013575805
349	0.01012406876
350	0.0100629996
351	0.01005700053
352	0.01004945445
353	0.01002915008
354	0.00999608617
355	0.009970767202
356	0.009900520222
357	0.009876523612
358	0.00983229624
359	0.009808625984
360	0.009801813342
361	0.009780655305
362	0.009766505922
363	0.009752962676
364	0.009727823605
365	0.009702161419
366	0.009698164656
367	0.009669461256
368	0.009659563403
369	0.009633491471
370	0.0096217049
371	0.009595689962
372	0.009585071118
373	0.009570054785
374	0.009566466581
375	0.009550956022
376	0.009543437598
377	0.009525898727
378	0.009495856669
379	0.009483392985
380	0.009473374098
381	0.009442293478
382	0.009416812912
383	0.00937793267
384	0.009373523924
385	0.00933115148
386	0.009299866005
387	0.00928407124
388	0.009274932741
389	0.009264582194
390	0.009223697677
391	0.009206474843
392	0.009197221332
393	0.009182447065
394	0.009164326416
395	0.009150397942
396	0.009127391344
397	0.009089584092
398	0.009055700342
399	0.009041286665
400	0.009031097743
401	0.009018042627
402	0.009014384056
403	0.00898658565
404	0.00897061034
405	0.008934786307
406	0.008921581072
407	0.008892754273
408	0.008869077601
409	0.008848602634
410	0.00882091888
411	0.00880639147
412	0.008799029344
413	0.008784584269
414	0.008763793843
415	0.008754311828
416	0.008746326749
417	0.008739437663
418	0.008710811465
419	0.008673078909
420	0.008654473595
421	0.008621067722
422	0.008612447318
423	0.00854416577
424	0.008516986191
425	0.008502564228
426	0.008487024405
427	0.00846981851
428	0.008457994821
429	0.008415833202
430	0.008404842504
431	0.008398927491
432	0.008369436391
433	0.008340554003
434	0.008316481985
435	0.008313555058
436	0.008307631949
437	0.008282400959
438	0.008277659765
439	0.008269715982
440	0.008236922683
441	0.008217135393
442	0.00820677803
443	0.00817759408
444	0.008164855983
445	0.008154945798
446	0.008145367651
447	0.008115730888
448	0.008110476851
449	0.008092841542
450	0.008074399197
451	0.00805903015
452	0.008047174316
453	0.008040812957
454	0.008026433413
455	0.008017974524
456	0.007995778975
457	0.007982745421
458	0.007938680973
459	0.007907211499
460	0.007901384797
461	0.007878623152
462	0.007860698424
463	0.007852854978
464	0.0078468114
465	0.007827686862
466	0.007824621631
467	0.007805748776
468	0.007800135992
469	0.007785753965
470	0.007780930278
471	0.007753763807
472	0.007746497097
473	0.007743164409
474	0.00773047742
475	0.007721382735
476	0.007702006195
477	0.007698572564
478	0.007692316159
479	0.007678916812
480	0.00767713481
481	0.007674558886
482	0.007646916628
483	0.007625990758
484	0.007615709359
485	0.007606007304
486	0.007603331732
487	0.007587458065
488	0.007576769124
489	0.00755707068
490	0.007518323061
491	0.007505748474
492	0.007485172241
493	0.007479375871
494	0.0074658912
495	0.007460646911
496	0.007447115096
497	0.007443601716
